x,beta,rho1,rho2,phi
3981,0.9682561644523621938013763,5139.568075237451084730978,5139.568075237451084730978,0.004360898997696748179777123
3982,0.9682561644523621938013763,5140.859039758497824849996,5140.859039758497824849996,0.004359872102608560305830294
3983,0.9682561644523621938013763,5142.150004294571754989333,5142.150004294571754989333,0.00435884566076760324221987
3984,0.9682561644523621938013763,5143.440968845661560018023,5143.440968845661560018023,0.004357819671877398371544304
3985,0.9682561644523621938013763,5144.731933411755936162165,5144.731933411755936162165,0.004356794135641722374038776
3986,0.9682561644523621938013763,5146.022897992843590990678,5146.022897992843590990678,0.004355769051764606957128428
3987,0.9682561644523621938013763,5147.313862588913243401075,5147.313862588913243401075,0.004354744419950338585318377
3988,0.9682561644523621938013763,5148.604827199953623605267,5148.604827199953623605267,0.00435372023990345821042356
3989,0.9682561644523621938013763,5149.895791825953473115373,5149.895791825953473115373,0.004352696511328761002129469
3990,0.9682561644523621938013763,5151.186756466901544729569,5151.186756466901544729569,0.004351673233931296078889617
3991,0.9682561644523621938013763,5152.477721122786602517942,5152.477721122786602517942,0.004350650407416366239164617
3992,0.9682561644523621938013763,5153.768685793597421808378,5153.768685793597421808378,0.004349628031489527692982889
3993,0.9682561644523621938013763,5155.059650479322789172466,5155.059650479322789172466,0.004348606105856589793846803
3994,0.9682561644523621938013763,5156.35061517995150241142,5156.35061517995150241142,0.004347584630223614770964727
3995,0.9682561644523621938013763,5157.641579895472370542026,5157.641579895472370542026,0.004346563604296917461824011
3996,0.9682561644523621938013763,5158.932544625874213782614,5158.932544625874213782614,0.004345543027783065045084959
3997,0.9682561644523621938013763,5160.223509371145863539039,5160.223509371145863539039,0.004344522900388876773819082
3998,0.9682561644523621938013763,5161.514474131276162390699,5161.514474131276162390699,0.004343503221821423709069851
3999,0.9682561644523621938013763,5162.805438906253964076557,5162.805438906253964076557,0.004342483991788028453750046
4000,0.9682561644523621938013763,5164.096403696068133481199,5164.096403696068133481199,0.004341465209996264886866343
4001,0.9682561644523621938013763,5165.387368500707546620905,5165.387368500707546620905,0.004340446876153957898076029
4002,0.9682561644523621938013763,5166.678333320161090629739,5166.678333320161090629739,0.004339428989969183122572937
4003,0.9682561644523621938013763,5167.969298154417663745667,5167.969298154417663745667,0.004338411551150266676301062
4004,0.9682561644523621938013763,5169.26026300346617529669,5169.26026300346617529669,0.00433739455940578489150166
4005,0.9682561644523621938013763,5170.551227867295545687002,5170.551227867295545687002,0.004336378014444564052581294
4006,0.9682561644523621938013763,5171.842192745894706383161,5171.842192745894706383161,0.004335361915975680132315342
4007,0.9682561644523621938013763,5173.133157639252599900293,5173.133157639252599900293,0.004334346263708458528372601
4008,0.9682561644523621938013763,5174.424122547358179788305,5174.424122547358179788305,0.004333331057352473800170918
4009,0.9682561644523621938013763,5175.715087470200410618126,5175.715087470200410618126,0.004332316296617549406058646
4010,0.9682561644523621938013763,5177.006052407768267967965,5177.006052407768267967965,0.004331301981213757440819952
4011,0.9682561644523621938013763,5178.297017360050738409589,5178.297017360050738409589,0.004330288110851418373507472
4012,0.9682561644523621938013763,5179.587982327036819494628,5179.587982327036819494628,0.004329274685241100785599903
4013,0.9682561644523621938013763,5180.878947308715519740889,5180.878947308715519740889,0.0043282617040936211094848
4014,0.9682561644523621938013763,5182.169912305075858618701,5182.169912305075858618701,0.00432724916712004336726372
4015,0.9682561644523621938013763,5183.460877316106866537278,5183.460877316106866537278,0.004326237074031678909881365
4016,0.9682561644523621938013763,5184.751842341797584831096,5184.751842341797584831096,0.004325225424540086156581814
4017,0.9682561644523621938013763,5186.042807382137065746299,5186.042807382137065746299,0.004324214218357070334680678
4018,0.9682561644523621938013763,5187.33377243711437242712,5187.33377243711437242712,0.004323203455194683219665877
4019,0.9682561644523621938013763,5188.624737506718578902323,5188.624737506718578902323,0.004322193134765222875617271
4020,0.9682561644523621938013763,5189.915702590938770071668,5189.915702590938770071668,0.004321183256781233395948662
4021,0.9682561644523621938013763,5191.206667689764041692393,5191.206667689764041692393,0.00432017382095550464446883
4022,0.9682561644523621938013763,5192.497632803183500365715,5192.497632803183500365715,0.004319164827001071996767403
4023,0.9682561644523621938013763,5193.78859793118626352336,5193.78859793118626352336,0.004318156274631216081915363
4024,0.9682561644523621938013763,5195.079563073761459414098,5195.079563073761459414098,0.004317148163559462524490557
4025,0.9682561644523621938013763,5196.370528230898227090312,5196.370528230898227090312,0.004316140493499581686917578
4026,0.9682561644523621938013763,5197.661493402585716394583,5197.661493402585716394583,0.00431513326416558841213054
4027,0.9682561644523621938013763,5198.952458588813087946288,5198.952458588813087946288,0.004314126475271741766549949
4028,0.9682561644523621938013763,5200.243423789569513128227,5200.243423789569513128227,0.004313120126532544783383118
4029,0.9682561644523621938013763,5201.534389004844174073267,5201.534389004844174073267,0.004312114217662744206234741
4030,0.9682561644523621938013763,5202.825354234626263651004,5202.825354234626263651004,0.004311108748377330233041208
4031,0.9682561644523621938013763,5204.116319478904985454448,5204.116319478904985454448,0.004310103718391536260316641
4032,0.9682561644523621938013763,5205.407284737669553786722,5205.407284737669553786722,0.004309099127420838627718292
4033,0.9682561644523621938013763,5206.698250010909193647789,5206.698250010909193647789,0.00430809497518095636292477
4034,0.9682561644523621938013763,5207.989215298613140721193,5207.989215298613140721193,0.004307091261387850926832458
4035,0.9682561644523621938013763,5209.280180600770641360821,5209.280180600770641360821,0.004306087985757725959062677
4036,0.9682561644523621938013763,5210.571145917370952577685,5210.571145917370952577685,0.004305085148007027023787231
4037,0.9682561644523621938013763,5211.862111248403342026725,5211.862111248403342026725,0.004304082747852441355865822
4038,0.9682561644523621938013763,5213.153076593857087993626,5213.153076593857087993626,0.004303080785010897607296572
4039,0.9682561644523621938013763,5214.444041953721479381666,5214.444041953721479381666,0.00430207925919956559398135
4040,0.9682561644523621938013763,5215.735007327985815698568,5215.735007327985815698568,0.004301078170135856042799404
4041,0.9682561644523621938013763,5217.025972716639407043386,5217.025972716639407043386,0.004300077517537420339000562
4042,0.9682561644523621938013763,5218.316938119671574093402,5218.316938119671574093402,0.004299077301122150273900114
4043,0.9682561644523621938013763,5219.607903537071648091044,5219.607903537071648091044,0.004298077520608177792895287
4044,0.9682561644523621938013763,5220.898868968828970830826,5220.898868968828970830826,0.004297078175713874743784537
4045,0.9682561644523621938013763,5222.189834414932894646304,5222.189834414932894646304,0.004296079266157852625401811
4046,0.9682561644523621938013763,5223.480799875372782397054,5223.480799875372782397054,0.004295080791658962336558393
4047,0.9682561644523621938013763,5224.771765350138007455665,5224.771765350138007455665,0.00429408275193629392529448
4048,0.9682561644523621938013763,5226.062730839217953694761,5226.062730839217953694761,0.004293085146709176338441749
4049,0.9682561644523621938013763,5227.353696342602015474029,5227.353696342602015474029,0.004292087975697177171492226
4050,0.9682561644523621938013763,5228.644661860279597627275,5228.644661860279597627275,0.004291091238620102418775191
4051,0.9682561644523621938013763,5229.9356273922401154495,5229.9356273922401154495,0.004290094935197996223946524
4052,0.9682561644523621938013763,5231.226592938472994683988,5231.226592938472994683988,0.004289099065151140630776753
4053,0.9682561644523621938013763,5232.517558498967671509419,5232.517558498967671509419,0.00428810362820005533425406
4054,0.9682561644523621938013763,5233.808524073713592527,5233.808524073713592527,0.00428710862406549743199075
4055,0.9682561644523621938013763,5235.099489662700214747613,5235.099489662700214747613,0.004286114052468461175933552
4056,0.9682561644523621938013763,5236.390455265917005578985,5236.390455265917005578985,0.004285119913130177724384888
4057,0.9682561644523621938013763,5237.681420883353442812875,5237.681420883353442812875,0.004284126205772114894321844
4058,0.9682561644523621938013763,5238.97238651499901461228,5238.97238651499901461228,0.004283132930115976914028167
4059,0.9682561644523621938013763,5240.263352160843219498658,5240.263352160843219498658,0.004282140085883704176022839
4060,0.9682561644523621938013763,5241.554317820875566339177,5241.554317820875566339177,0.004281147672797472990299635
4061,0.9682561644523621938013763,5242.845283495085574333974,5242.845283495085574333974,0.004280155690579695337864871
4062,0.9682561644523621938013763,5244.136249183462773003438,5244.136249183462773003438,0.00427916413895301862458003
4063,0.9682561644523621938013763,5245.427214885996702175513,5245.427214885996702175513,0.004278173017640325435306893
4064,0.9682561644523621938013763,5246.71818060267691197301,5246.71818060267691197301,0.004277182326364733288356892
4065,0.9682561644523621938013763,5248.009146333492962800956,5248.009146333492962800956,0.004276192064849594390237773
4066,0.9682561644523621938013763,5249.30011207843442533394,5249.30011207843442533394,0.004275202232818495390705638
4067,0.9682561644523621938013763,5250.591077837490880503495,5250.591077837490880503495,0.004274212829995257138117261
4068,0.9682561644523621938013763,5251.88204361065191948549,5251.88204361065191948549,0.004273223856103934435079887
4069,0.9682561644523621938013763,5253.173009397907143687543,5253.173009397907143687543,0.004272235310868815794406085
4070,0.9682561644523621938013763,5254.46397519924616473645,5254.46397519924616473645,0.004271247194014423195362711
4071,0.9682561644523621938013763,5255.754941014658604465639,5255.754941014658604465639,0.004270259505265511840226086
4072,0.9682561644523621938013763,5257.045906844134094902633,5257.045906844134094902633,0.004269272244347069911127029
4073,0.9682561644523621938013763,5258.336872687662278256541,5258.336872687662278256541,0.004268285410984318327202805
4074,0.9682561644523621938013763,5259.62783854523280690556,5259.62783854523280690556,0.004267299004902710502041901
4075,0.9682561644523621938013763,5260.918804416835343384499,5260.918804416835343384499,0.004266313025827932101428755
4076,0.9682561644523621938013763,5262.209770302459560372324,5262.209770302459560372324,0.004265327473485900801385631
4077,0.9682561644523621938013763,5263.500736202095140679713,5263.500736202095140679713,0.004264342347602766046507495
4078,0.9682561644523621938013763,5264.791702115731777236637,5264.791702115731777236637,0.004263357647904908808600167
4079,0.9682561644523621938013763,5266.082668043359173079958,5266.082668043359173079958,0.004262373374118941345608133
4080,0.9682561644523621938013763,5267.37363398496704134104,5267.37363398496704134104,0.004261389525971706960840485
4081,0.9682561644523621938013763,5268.664599940545105233388,5268.664599940545105233388,0.004260406103190279762492657
4082,0.9682561644523621938013763,5269.955565910083098040293,5269.955565910083098040293,0.004259423105501964423460695
4083,0.9682561644523621938013763,5271.246531893570763102507,5271.246531893570763102507,0.004258440532634295941452505
4084,0.9682561644523621938013763,5272.537497890997853805925,5272.537497890997853805925,0.004257458384315039399391452
4085,0.9682561644523621938013763,5273.828463902354133569295,5273.828463902354133569295,0.00425647666027218972611045
4086,0.9682561644523621938013763,5275.119429927629375831941,5275.119429927629375831941,0.004255495360233971457347706
4087,0.9682561644523621938013763,5276.410395966813364041504,5276.410395966813364041504,0.004254514483928838497025114
4088,0.9682561644523621938013763,5277.7013620198958916417,5277.7013620198958916417,0.00425353403108547387882408
4089,0.9682561644523621938013763,5278.992328086866762060101,5278.992328086866762060101,0.004252554001432789528054195
4090,0.9682561644523621938013763,5280.28329416771578869593,5280.28329416771578869593,0.00425157439469992602381106
4091,0.9682561644523621938013763,5281.57426026243279490787,5281.57426026243279490787,0.004250595210616252361424545
4092,0.9682561644523621938013763,5282.865226371007614001902,5282.865226371007614001902,0.00424961644891136571519919
4093,0.9682561644523621938013763,5284.156192493430089219151,5284.156192493430089219151,0.00424863810931509120144578
4094,0.9682561644523621938013763,5285.447158629690073723751,5285.447158629690073723751,0.004247660191557481641799949
4095,0.9682561644523621938013763,5286.738124779777430590734,5286.738124779777430590734,0.004246682695368817326830902
4096,0.9682561644523621938013763,5288.029090943682032793929,5288.029090943682032793929,0.004245705620479605779944206
4097,0.9682561644523621938013763,5289.320057121393763193886,5289.320057121393763193886,0.004244728966620581521562398
4098,0.9682561644523621938013763,5290.611023312902514525808,5290.611023312902514525808,0.004243752733522705833605815
4099,0.9682561644523621938013763,5291.901989518198189387513,5291.901989518198189387513,0.004242776920917166524252426
4100,0.9682561644523621938013763,5293.192955737270700227404,5293.192955737270700227404,0.004241801528535377692989645
4101,0.9682561644523621938013763,5294.48392197010996933246,5294.48392197010996933246,0.004240826556108979495950856
4102,0.9682561644523621938013763,5295.774888216705928816243,5295.774888216705928816243,0.004239852003369837911541506
4103,0.9682561644523621938013763,5297.065854477048520606929,5297.065854477048520606929,0.004238877870050044506346625
4104,0.9682561644523621938013763,5298.356820751127696435344,5298.356820751127696435344,0.00423790415588191620132868
4105,0.9682561644523621938013763,5299.647787038933417823032,5299.647787038933417823032,0.004236930860597995038308948
4106,0.9682561644523621938013763,5300.938753340455656070329,5300.938753340455656070329,0.004235957983931047946733245
4107,0.9682561644523621938013763,5302.229719655684392244459,5302.229719655684392244459,0.004234985525614066510724182
4108,0.9682561644523621938013763,5303.520685984609617167649,5303.520685984609617167649,0.004234013485380266736415399
4109,0.9682561644523621938013763,5304.811652327221331405258,5304.811652327221331405258,0.004233041862963088819570386
4110,0.9682561644523621938013763,5306.102618683509545253927,5306.102618683509545253927,0.004232070658096196913487189
4111,0.9682561644523621938013763,5307.393585053464278729739,5307.393585053464278729739,0.004231099870513478897182196
4112,0.9682561644523621938013763,5308.684551437075561556409,5308.684551437075561556409,0.004230129499949046143858315
4113,0.9682561644523621938013763,5309.975517834333433153476,5309.975517834333433153476,0.004229159546137233289657046
4114,0.9682561644523621938013763,5311.266484245227942624525,5311.266484245227942624525,0.004228190008812598002688995
4115,0.9682561644523621938013763,5312.557450669749148745419,5312.557450669749148745419,0.004227220887709920752349479
4116,0.9682561644523621938013763,5313.84841710788711995255,5313.84841710788711995255,0.004226252182564204578912019
4117,0.9682561644523621938013763,5315.139383559631934331108,5315.139383559631934331108,0.004225283893110674863405006
4118,0.9682561644523621938013763,5316.430350024973679603366,5316.430350024973679603366,0.004224316019084779097767467
4119,0.9682561644523621938013763,5317.721316503902453116983,5317.721316503902453116983,0.004223348560222186655283858
4120,0.9682561644523621938013763,5319.012282996408361833322,5319.012282996408361833322,0.004222381516258788561300977
4121,0.9682561644523621938013763,5320.303249502481522315788,5320.303249502481522315788,0.004221414886930697264220653
4122,0.9682561644523621938013763,5321.594216022112060718181,5321.594216022112060718181,0.004220448671974246406776212
4123,0.9682561644523621938013763,5322.885182555290112773067,5322.885182555290112773067,0.004219482871125990597579264
4124,0.9682561644523621938013763,5324.176149102005823780162,5324.176149102005823780162,0.004218517484122705182954603
4125,0.9682561644523621938013763,5325.467115662249348594742,5325.467115662249348594742,0.004217552510701386019042196
4126,0.9682561644523621938013763,5326.758082236010851616059,5326.758082236010851616059,0.004216587950599249244186287
4127,0.9682561644523621938013763,5328.04904882328050677578,5328.04904882328050677578,0.004215623803553731051593252
4128,0.9682561644523621938013763,5329.340015424048497526445,5329.340015424048497526445,0.004214660069302487462271561
4129,0.9682561644523621938013763,5330.630982038305016829935,5330.630982038305016829935,0.004213696747583394098243065
4130,0.9682561644523621938013763,5331.921948666040267145959,5331.921948666040267145959,0.004212733838134545956034494
4131,0.9682561644523621938013763,5333.212915307244460420564,5333.212915307244460420564,0.004211771340694257180441513
4132,0.9682561644523621938013763,5334.503881961907818074652,5334.503881961907818074652,0.004210809255001060838567989
4133,0.9682561644523621938013763,5335.79484863002057099252,5335.79484863002057099252,0.004209847580793708694139944
4134,0.9682561644523621938013763,5337.085815311572959510418,5337.085815311572959510418,0.004208886317811170982094609
4135,0.9682561644523621938013763,5338.376782006555233405112,5338.376782006555233405112,0.004207925465792636183442743
4136,0.9682561644523621938013763,5339.667748714957651882482,5339.667748714957651882482,0.004206965024477510800401497
4137,0.9682561644523621938013763,5340.958715436770483566122,5340.958715436770483566122,0.004206004993605419131807124
4138,0.9682561644523621938013763,5342.249682171984006485958,5342.249682171984006485958,0.004205045372916203048791915
4139,0.9682561644523621938013763,5343.540648920588508066894,5343.540648920588508066894,0.004204086162149921770739993
4140,0.9682561644523621938013763,5344.831615682574285117457,5344.831615682574285117457,0.004203127361046851641512585
4141,0.9682561644523621938013763,5346.122582457931643818475,5346.122582457931643818475,0.004202168969347485905943612
4142,0.9682561644523621938013763,5347.413549246650899711758,5347.413549246650899711758,0.004201210986792534486606887
4143,0.9682561644523621938013763,5348.704516048722377688807,5348.704516048722377688807,0.004200253413122923760859332
4144,0.9682561644523621938013763,5349.99548286413641197953,5349.99548286413641197953,0.00419929624807979633814282
4145,0.9682561644523621938013763,5351.286449692883346140977,5351.286449692883346140977,0.004198339491404510837569958
4146,0.9682561644523621938013763,5352.577416534953533046098,5352.577416534953533046098,0.004197383142838641665768414
4147,0.9682561644523621938013763,5353.868383390337334872505,5353.868383390337334872505,0.004196427202123978795000652
4148,0.9682561644523621938013763,5355.159350259025123091261,5355.159350259025123091261,0.004195471669002527541551031
4149,0.9682561644523621938013763,5356.450317141007278455681,5356.450317141007278455681,0.004194516543216508344380678
4150,0.9682561644523621938013763,5357.741284036274190990146,5357.741284036274190990146,0.004193561824508356544049194
4151,0.9682561644523621938013763,5359.032250944816259978941,5359.032250944816259978941,0.004192607512620722161910294
4152,0.9682561644523621938013763,5360.3232178666238939551,5360.3232178666238939551,0.004191653607296469679566654
4153,0.9682561644523621938013763,5361.614184801687510689276,5361.614184801687510689276,0.004190700108278677818597272
4154,0.9682561644523621938013763,5362.90515174999753717862,5362.90515174999753717862,0.004189747015310639320548873
4155,0.9682561644523621938013763,5364.19611871154440963568,5364.19611871154440963568,0.00418879432813586072719664
4156,0.9682561644523621938013763,5365.487085686318573477312,5365.487085686318573477312,0.004187842046498062161067586
4157,0.9682561644523621938013763,5366.778052674310483313616,5366.778052674310483313616,0.004186890170141177106230088
4158,0.9682561644523621938013763,5368.069019675510602936875,5368.069019675510602936875,0.004185938698809352189350436
4159,0.9682561644523621938013763,5369.359986689909405310522,5369.359986689909405310522,0.004184987632246946961013253
4160,0.9682561644523621938013763,5370.650953717497372558113,5370.650953717497372558113,0.004184036970198533677306216
4161,0.9682561644523621938013763,5371.941920758264995952327,5371.941920758264995952327,0.004183086712408897081668142
4162,0.9682561644523621938013763,5373.232887812202775903967,5373.232887812202775903967,0.00418213685862303418700176
4163,0.9682561644523621938013763,5374.523854879301221950994,5374.523854879301221950994,0.004181187408586154058051118
4164,0.9682561644523621938013763,5375.814821959550852747561,5375.814821959550852747561,0.004180238362043677594039633
4165,0.9682561644523621938013763,5377.105789052942196053074,5377.105789052942196053074,0.004179289718741237311571397
4166,0.9682561644523621938013763,5378.396756159465788721264,5378.396756159465788721264,0.004178341478424677127794835
4167,0.9682561644523621938013763,5379.687723279112176689273,5379.687723279112176689273,0.004177393640840052143831792
4168,0.9682561644523621938013763,5380.978690411871914966763,5380.978690411871914966763,0.004176446205733628428461386
4169,0.9682561644523621938013763,5382.269657557735567625029,5382.269657557735567625029,0.004175499172851882802069243
4170,0.9682561644523621938013763,5383.560624716693707786141,5383.560624716693707786141,0.004174552541941502620859423
4171,0.9682561644523621938013763,5384.851591888736917612091,5384.851591888736917612091,0.00417360631274938556132194
4172,0.9682561644523621938013763,5386.142559073855788293961,5386.142559073855788293961,0.004172660485022639404966023
4173,0.9682561644523621938013763,5387.433526272040920041105,5387.433526272040920041105,0.004171715058508581823306281
4174,0.9682561644523621938013763,5388.724493483282922070347,5388.724493483282922070347,0.004170770032954740163115005
4175,0.9682561644523621938013763,5390.015460707572412595193,5390.015460707572412595193,0.004169825408108851231929983
4176,0.9682561644523621938013763,5391.306427944900018815063,5391.306427944900018815063,0.004168881183718861083820464
4177,0.9682561644523621938013763,5392.597395195256376904531,5392.597395195256376904531,0.004167937359532924805414777
4178,0.9682561644523621938013763,5393.888362458632132002588,5393.888362458632132002588,0.004166993935299406302182966
4179,0.9682561644523621938013763,5395.179329735017938201917,5395.179329735017938201917,0.00416605091076687808497752
4180,0.9682561644523621938013763,5396.470297024404458538179,5396.470297024404458538179,0.004165108285684121056833056
4181,0.9682561644523621938013763,5397.761264326782364979326,5397.761264326782364979326,0.004164166059800124300020528
4182,0.9682561644523621938013763,5399.052231642142338414917,5399.052231642142338414917,0.004163224232864084863359478
4183,0.9682561644523621938013763,5400.343198970475068645457,5400.343198970475068645457,0.004162282804625407549786993
4184,0.9682561644523621938013763,5401.634166311771254371747,5401.634166311771254371747,0.004161341774833704704181576
4185,0.9682561644523621938013763,5402.925133666021603184252,5402.925133666021603184252,0.004160401143238796001444141
4186,0.9682561644523621938013763,5404.216101033216831552485,5404.216101033216831552485,0.004159460909590708234828174
4187,0.9682561644523621938013763,5405.507068413347664814402,5405.507068413347664814402,0.004158521073639675104535353
4188,0.9682561644523621938013763,5406.798035806404837165814,5406.798035806404837165814,0.004157581635136137006556792
4189,0.9682561644523621938013763,5408.08900321237909164982,5408.08900321237909164982,0.004156642593830740821770906
4190,0.9682561644523621938013763,5409.379970631261180146245,5409.379970631261180146245,0.004155703949474339705295256
4191,0.9682561644523621938013763,5410.670938063041863361099,5410.670938063041863361099,0.004154765701817992876096304
4192,0.9682561644523621938013763,5411.961905507711910816052,5411.961905507711910816052,0.00415382785061296540684125
4193,0.9682561644523621938013763,5413.252872965262100837923,5413.252872965262100837923,0.004152890395610728014014363
4194,0.9682561644523621938013763,5414.543840435683220548178,5414.543840435683220548178,0.004151953336562956848279339
4195,0.9682561644523621938013763,5415.834807918966065852455,5415.834807918966065852455,0.004151016673221533285093375
4196,0.9682561644523621938013763,5417.125775415101441430094,5417.125775415101441430094,0.004150080405338543715576933
4197,0.9682561644523621938013763,5418.416742924080160723686,5418.416742924080160723686,0.004149144532666279337633021
4198,0.9682561644523621938013763,5419.707710445893045928634,5419.707710445893045928634,0.004148209054957235947313783
4199,0.9682561644523621938013763,5420.998677980530927982735,5420.998677980530927982735,0.004147273971964113730443194
4200,0.9682561644523621938013763,5422.28964552798464655577,5422.28964552798464655577,0.004146339283439817054488385
4201,0.9682561644523621938013763,5423.580613088245050039116,5423.580613088245050039116,0.004145404989137454260678708
4202,0.9682561644523621938013763,5424.871580661302995535362,5424.871580661302995535362,0.004144471088810337456377813
4203,0.9682561644523621938013763,5426.162548247149348847951,5426.162548247149348847951,0.004143537582211982307701711
4204,0.9682561644523621938013763,5427.453515845774984470835,5427.453515845774984470835,0.004142604469096107832388536
4205,0.9682561644523621938013763,5428.744483457170785578135,5428.744483457170785578135,0.004141671749216636192916028
4206,0.9682561644523621938013763,5430.035451081327644013829,5430.035451081327644013829,0.004140739422327692489867213
4207,0.9682561644523621938013763,5431.326418718236460281446,5431.326418718236460281446,0.004139807488183604555540304
4208,0.9682561644523621938013763,5432.617386367888143533775,5432.617386367888143533775,0.004138875946538902747816868
4209,0.9682561644523621938013763,5433.908354030273611562597,5433.908354030273611562597,0.004137944797148319744262832
4210,0.9682561644523621938013763,5435.199321705383790788419,5435.199321705383790788419,0.004137014039766790336488194
4211,0.9682561644523621938013763,5436.490289393209616250235,5436.490289393209616250235,0.0041360836741494512247479
4212,0.9682561644523621938013763,5437.78125709374203159529,5437.78125709374203159529,0.004135153700051640812788725
4213,0.9682561644523621938013763,5439.07222480697198906887,5439.07222480697198906887,0.004134224117228899002943914
4214,0.9682561644523621938013763,5440.363192532890449504095,5440.363192532890449504095,0.004133294925436966991474255
4215,0.9682561644523621938013763,5441.654160271488382311739,5441.654160271488382311739,0.004132366124431787064149918
4216,0.9682561644523621938013763,5442.945128022756765470051,5442.945128022756765470051,0.004131437713969502392081821
4217,0.9682561644523621938013763,5444.236095786686585514603,5444.236095786686585514603,0.004130509693806456827796377
4218,0.9682561644523621938013763,5445.527063563268837528144,5445.527063563268837528144,0.004129582063699194701552354
4219,0.9682561644523621938013763,5446.818031352494525130472,5446.818031352494525130472,0.004128654823404460617905072
4220,0.9682561644523621938013763,5448.108999154354660468319,5448.108999154354660468319,0.004127727972679199252509217
4221,0.9682561644523621938013763,5449.399966968840264205252,5449.399966968840264205252,0.004126801511280555149172089
4222,0.9682561644523621938013763,5450.690934795942365511587,5450.690934795942365511587,0.00412587543896587251714241
4223,0.9682561644523621938013763,5451.981902635652002054317,5451.981902635652002054317,0.004124949755492695028645655
4224,0.9682561644523621938013763,5453.272870487960219987055,5453.272870487960219987055,0.004124024460618765616662399
4225,0.9682561644523621938013763,5454.563838352858073939994,5454.563838352858073939994,0.004123099554102026272944903
4226,0.9682561644523621938013763,5455.854806230336627009873,5455.854806230336627009873,0.004122175035700617846278054
4227,0.9682561644523621938013763,5457.14577412038695074997,5457.14577412038695074997,0.004121250905172879840981619
4228,0.9682561644523621938013763,5458.436742023000125160096,5458.436742023000125160096,0.004120327162277350215652084
4229,0.9682561644523621938013763,5459.727709938167238676611,5459.727709938167238676611,0.004119403806772765182145394
4230,0.9682561644523621938013763,5461.018677865879388162453,5461.018677865879388162453,0.004118480838418059004800613
4231,0.9682561644523621938013763,5462.309645806127678897181,5462.309645806127678897181,0.004117558256972363799904083
4232,0.9682561644523621938013763,5463.60061375890322456703,5463.60061375890322456703,0.004116636062195009335389731
4233,0.9682561644523621938013763,5464.891581724197147254982,5464.891581724197147254982,0.004115714253845522830783402
4234,0.9682561644523621938013763,5466.182549702000577430852,5466.182549702000577430852,0.004114792831683628757382497
4235,0.9682561644523621938013763,5467.473517692304653941385,5467.473517692304653941385,0.004113871795469248638676614
4236,0.9682561644523621938013763,5468.764485695100524000371,5468.764485695100524000371,0.004112951144962500851005285
4237,0.9682561644523621938013763,5470.05545371037934317877,5470.05545371037934317877,0.004112030879923700424453259
4238,0.9682561644523621938013763,5471.346421738132275394853,5471.346421738132275394853,0.00411111100011335884398379
4239,0.9682561644523621938013763,5472.637389778350492904357,5472.637389778350492904357,0.004110191505292183850811694
4240,0.9682561644523621938013763,5473.928357831025176290654,5473.928357831025176290654,0.004109272395221079244008343
4241,0.9682561644523621938013763,5475.219325896147514454935,5475.219325896147514454935,0.004108353669661144682347787
4242,0.9682561644523621938013763,5476.510293973708704606403,5476.510293973708704606403,0.004107435328373675486387904
4243,0.9682561644523621938013763,5477.801262063699952252485,5477.801262063699952252485,0.004106517371120162440786612
4244,0.9682561644523621938013763,5479.092230166112471189059,5479.092230166112471189059,0.004105599797662291596854478
4245,0.9682561644523621938013763,5480.383198280937483490686,5480.383198280937483490686,0.004104682607761944075342862
4246,0.9682561644523621938013763,5481.674166408166219500868,5481.674166408166219500868,0.004103765801181195869468505
4247,0.9682561644523621938013763,5482.96513454778991782231,5482.96513454778991782231,0.004102849377682317648168486
4248,0.9682561644523621938013763,5484.256102699799825307199,5484.256102699799825307199,0.004101933337027774559595141
4249,0.9682561644523621938013763,5485.547070864187197047498,5485.547070864187197047498,0.004101017678980226034840113
4250,0.9682561644523621938013763,5486.838039040943296365256,5486.838039040943296365256,0.004100102403302525591897539
4251,0.9682561644523621938013763,5488.129007230059394802921,5488.129007230059394802921,0.004099187509757720639855544
4252,0.9682561644523621938013763,5489.419975431526772113682,5489.419975431526772113682,0.004098272998109052283322594
4253,0.9682561644523621938013763,5490.71094364533671625181,5490.71094364533671625181,0.004097358868119955127089162
4254,0.9682561644523621938013763,5492.001911871480523363025,5492.001911871480523363025,0.004096445119554057081018651
4255,0.9682561644523621938013763,5493.292880109949497774866,5493.292880109949497774866,0.004095531752175179165172397
4256,0.9682561644523621938013763,5494.583848360734951987084,5494.583848360734951987084,0.004094618765747335315164422
4257,0.9682561644523621938013763,5495.87481662382820666204,5495.87481662382820666204,0.004093706160034732187752919
4258,0.9682561644523621938013763,5497.165784899220590615123,5497.165784899220590615123,0.004092793934801768966653757
4259,0.9682561644523621938013763,5498.45675318690344080518,5498.45675318690344080518,0.004091882089813037168597266
4260,0.9682561644523621938013763,5499.747721486868102324953,5499.747721486868102324953,0.004090970624833320449602356
4261,0.9682561644523621938013763,5501.038689799105928391543,5501.038689799105928391543,0.00409005953962759441149353
4262,0.9682561644523621938013763,5502.329658123608280336874,5502.329658123608280336874,0.004089148833961026408636603
4263,0.9682561644523621938013763,5503.620626460366527598176,5503.620626460366527598176,0.004088238507598975354913925
4264,0.9682561644523621938013763,5504.911594809372047708484,5504.911594809372047708484,0.004087328560306991530922256
4265,0.9682561644523621938013763,5506.202563170616226287146,5506.202563170616226287146,0.004086418991850816391401132
